Date, Open, High, Low, Close, Volume
08/26/20, 208.10, 210.80, 207.3025, 210.26, 7035221
08/25/20, 207.19, 208.20, 205.5407, 208.10, 5828348
08/24/20, 205.01, 206.45, 204.67, 206.41, 6159596
08/21/20, 204.50, 205.14, 203.34, 204.13, 9998308
08/20/20, 199.90, 204.44, 199.60, 204.15, 8849171
08/19/20, 198.92, 202.8425, 198.90, 200.99, 9467594
08/18/20, 199.98, 200.10, 196.8223, 199.01, 6519888
08/17/20, 197.30, 200.46, 196.71, 199.43, 6256203
08/14/20, 197.01, 198.07, 195.77, 196.64, 5014416
08/13/20, 197.13, 199.94, 197.03, 197.58, 7014804
08/12/20, 199.00, 200.23, 198.24, 198.74, 5432755
08/11/20, 197.82, 202.89, 196.335, 197.77, 11549610
08/10/20, 196.36, 198.31, 195.33, 196.79, 5525401
08/07/20, 197.59, 197.98, 195.30, 196.36, 5653969
08/06/20, 195.98, 198.92, 194.79, 198.77, 7480317
08/05/20, 193.56, 198.18, 193.10, 196.10, 8907332
08/04/20, 191.13, 192.94, 190.08, 192.29, 8203979
08/03/20, 191.80, 193.34, 190.2105, 190.69, 11407910
07/31/20, 194.42, 194.69, 189.44, 190.40, 14186000
07/30/20, 195.20, 196.56, 192.12, 194.06, 10499360
07/29/20, 193.09, 198.89, 193.05, 198.58, 9471295
07/28/20, 197.69, 199.365, 196.71, 196.74, 6897278
07/27/20, 195.16, 197.81, 194.20, 196.91, 5604702
07/24/20, 195.67, 197.48, 194.03, 195.15, 7160336
07/23/20, 198.44, 200.95, 196.43, 197.43, 6106708
07/22/20, 196.48, 199.00, 196.25, 198.86, 6823385
07/21/20, 200.00, 200.17, 195.68, 196.48, 7219418
07/20/20, 194.74, 199.48, 193.6701, 198.47, 6985253
07/17/20, 194.83, 195.57, 193.12, 195.09, 6420921
07/16/20, 195.33, 195.71, 192.52, 193.50, 5063990
07/15/20, 195.23, 197.765, 194.50, 196.55, 7681064
07/14/20, 189.50, 193.47, 187.18, 193.33, 8003917
07/13/20, 193.61, 195.19, 188.70, 189.02, 8564070
07/10/20, 191.65, 192.82, 189.44, 192.55, 7674187
07/09/20, 195.00, 195.49, 189.95, 192.21, 8548236
07/08/20, 195.08, 195.52, 193.12, 195.07, 8367953
07/07/20, 196.81, 198.90, 193.81, 194.20, 7660130
07/06/20, 198.73, 199.18, 195.68, 197.76, 7292237
07/02/20, 196.00, 197.9164, 195.00, 195.67, 6299276
07/01/20, 193.85, 195.35, 192.6592, 193.78, 6394132
06/30/20, 191.49, 193.75, 190.16, 193.17, 9040104
06/29/20, 189.91, 191.45, 187.3001, 191.38, 8020373
06/26/20, 193.10, 194.125, 189.08, 189.27, 11835980
06/25/20, 191.10, 194.24, 189.90, 193.98, 9936587
06/24/20, 197.02, 197.48, 190.69, 191.41, 9453097
06/23/20, 196.25, 200.1499, 195.82, 197.97, 9866782
06/22/20, 191.99, 196.36, 191.29, 194.96, 6674515
06/19/20, 196.89, 197.10, 191.37, 192.20, 11483310
06/18/20, 192.60, 194.25, 192.11, 193.91, 5803210
06/17/20, 193.66, 195.37, 193.06, 193.56, 5968877
06/16/20, 196.86, 198.38, 191.795, 192.88, 11057220
06/15/20, 187.00, 192.484, 186.21, 191.76, 6758998
06/12/20, 194.21, 195.00, 187.85, 192.26, 11706350
06/11/20, 195.14, 196.36, 188.75, 188.88, 11974600
06/10/20, 199.90, 202.18, 198.95, 200.48, 8405338
06/09/20, 198.36, 201.67, 198.24, 199.08, 6892262
06/08/20, 199.58, 199.96, 197.13, 199.60, 7628052
06/05/20, 196.20, 199.77, 195.475, 199.61, 8561152
06/04/20, 195.98, 196.46, 193.12, 193.64, 7829774
06/03/20, 198.00, 198.14, 195.57, 196.87, 8879428
06/02/20, 195.94, 197.52, 194.92, 196.36, 8462065
06/01/20, 194.71, 195.88, 193.52, 194.35, 6019388
05/29/20, 194.50, 196.74, 193.28, 195.24, 10213510
05/28/20, 193.54, 198.29, 192.7101, 194.26, 8357439
05/27/20, 194.31, 194.31, 188.52, 192.82, 7650334
05/26/20, 195.80, 196.27, 192.76, 193.22, 9662199
05/22/20, 191.00, 191.37, 189.23, 190.86, 5807559
05/21/20, 193.50, 193.616, 190.02, 190.62, 11338070
05/20/20, 193.00, 194.99, 192.41, 193.86, 9545600
05/19/20, 191.14, 194.50, 189.23, 189.36, 7446814
05/18/20, 188.00, 192.83, 187.4708, 191.38, 11806310
05/15/20, 179.98, 184.14, 178.87, 183.49, 10785880
05/14/20, 175.94, 181.05, 173.82, 180.90, 9695147
05/13/20, 178.50, 181.09, 175.039, 177.09, 13377120
05/12/20, 183.56, 183.99, 179.37, 179.47, 8219650
05/11/20, 183.87, 184.62, 181.43, 183.56, 8683139
05/08/20, 185.03, 185.75, 183.62, 185.09, 6475195
05/07/20, 181.75, 184.98, 181.71, 182.72, 9262209
05/06/20, 179.72, 180.51, 177.88, 178.78, 8540501
05/05/20, 179.09, 181.102, 178.26, 178.44, 13512960
05/04/20, 172.95, 176.94, 171.72, 176.15, 9386209
05/01/20, 174.45, 179.64, 174.27, 175.57, 10109560
04/30/20, 181.78, 181.83, 177.655, 178.72, 11331580
04/29/20, 176.85, 182.25, 176.10, 181.79, 12862800
04/28/20, 175.00, 175.01, 170.3848, 171.25, 8614404
04/27/20, 168.65, 172.35, 168.55, 171.76, 9903319
04/24/20, 168.44, 168.75, 164.01, 167.32, 8393562
04/23/20, 167.88, 170.41, 166.21, 166.38, 11411300
04/22/20, 164.66, 167.70, 162.92, 166.59, 14512900
04/21/20, 162.00, 162.57, 159.15, 160.53, 10562120
04/20/20, 167.33, 167.43, 163.20, 164.22, 10505200
04/17/20, 169.65, 170.989, 164.95, 169.54, 15375820
04/16/20, 167.11, 168.00, 159.80, 162.42, 20308240
04/15/20, 168.70, 169.36, 164.95, 165.96, 12118670
04/14/20, 173.09, 175.43, 170.83, 174.62, 9980479
04/13/20, 172.26, 172.32, 166.15, 168.99, 14043740
04/09/20, 176.27, 177.19, 172.85, 173.69, 12231770
04/08/20, 171.01, 176.00, 167.9303, 174.94, 11146510
04/07/20, 177.76, 178.7996, 168.10, 168.59, 15379000
04/06/20, 160.02, 170.73, 158.25, 169.44, 16430000
04/03/20, 155.56, 157.72, 150.60, 151.85, 11994680
04/02/20, 152.53, 158.35, 151.29, 157.39, 14051130
04/01/20, 156.32, 158.07, 151.4162, 153.11, 12595200
03/31/20, 166.43, 168.19, 160.54, 161.12, 20613131
03/30/20, 161.04, 165.87, 160.69, 165.57, 15714500
03/27/20, 161.08, 167.10, 158.15, 161.56, 14950750
03/26/20, 162.08, 169.53, 161.79, 168.88, 17068961
03/25/20, 159.32, 168.18, 153.58, 161.78, 20619631
03/24/20, 144.84, 155.25, 143.58, 154.53, 24488279
03/23/20, 141.33, 143.35, 133.93, 135.74, 30344070
03/20/20, 154.82, 158.26, 145.67, 146.83, 18692080
03/19/20, 146.92, 157.25, 141.47, 152.25, 19362801
03/18/20, 148.46, 150.68, 139.80, 148.48, 22787471
03/17/20, 155.75, 163.70, 149.25, 157.89, 22298000
03/16/20, 151.14, 165.31, 147.98, 152.01, 23692020
03/13/20, 168.72, 176.32, 162.21, 175.83, 19948859
03/12/20, 158.50, 172.00, 156.99, 160.08, 27467750
03/11/20, 177.65, 178.73, 170.20, 172.95, 14611850
03/10/20, 179.47, 182.61, 171.8815, 182.60, 16119420
03/09/20, 171.21, 179.57, 168.31, 171.13, 20486359
03/06/20, 183.54, 185.99, 179.98, 184.36, 15183150
03/05/20, 191.24, 191.92, 185.64, 186.96, 10106880
03/04/20, 190.36, 194.49, 186.17, 194.29, 10789150
03/03/20, 193.20, 194.04, 184.50, 185.73, 15226400
03/02/20, 186.32, 192.44, 183.10, 192.33, 17434490
02/28/20, 173.79, 182.33, 172.9835, 181.76, 22674740
02/27/20, 182.12, 186.34, 180.00, 180.01, 17536600
02/26/20, 190.00, 193.5126, 187.03, 187.21, 14218220
02/25/20, 198.79, 199.89, 187.72, 188.40, 18538949
02/24/20, 197.89, 203.77, 194.01, 198.79, 13316770
02/21/20, 209.90, 210.22, 207.42, 208.81, 9233229
02/20/20, 212.13, 213.69, 208.28, 211.45, 8531862
02/19/20, 212.52, 214.17, 211.715, 213.31, 5927543
02/18/20, 210.00, 211.50, 209.36, 211.20, 7652915
02/14/20, 208.29, 210.775, 208.01, 210.29, 6548804
02/13/20, 206.62, 208.4673, 206.05, 207.40, 9495314
02/12/20, 205.00, 208.1481, 205.00, 207.44, 7355774
02/11/20, 207.50, 207.67, 203.64, 203.94, 10231890
02/10/20, 201.97, 206.13, 201.86, 205.99, 6239519
02/07/20, 201.98, 203.83, 201.09, 202.74, 5691149
02/06/20, 203.05, 204.63, 202.475, 203.04, 7001184
02/05/20, 205.50, 205.60, 199.95, 202.81, 8672418
02/04/20, 203.50, 204.92, 202.2272, 203.56, 10205900
02/03/20, 199.94, 202.26, 199.85, 200.81, 10887870
01/31/20, 201.49, 203.98, 198.26, 198.97, 16699570
01/30/20, 204.00, 208.50, 203.32, 208.21, 8571872
01/29/20, 204.30, 205.92, 202.5128, 204.86, 7051852
01/28/20, 202.39, 203.84, 201.78, 202.85, 7215696
01/27/20, 200.00, 203.33, 199.10, 201.69, 7198865
01/24/20, 207.42, 207.99, 204.21, 205.00, 7812898
01/23/20, 207.90, 208.40, 205.30, 206.52, 8520798
01/22/20, 207.51, 210.13, 207.29, 207.90, 8065003
01/21/20, 204.13, 208.39, 203.80, 207.29, 14861650
01/17/20, 201.76, 204.75, 199.98, 204.70, 12518920
01/16/20, 201.00, 201.50, 199.78, 200.95, 9983741
01/15/20, 197.00, 200.15, 196.32, 199.80, 10831060
01/14/20, 196.74, 196.95, 195.14, 196.05, 6239663
01/13/20, 194.44, 195.60, 194.28, 195.33, 11292360
01/10/20, 193.50, 194.57, 193.11, 193.77, 6587582
01/09/20, 193.00, 193.9215, 192.52, 193.25, 6749144
01/08/20, 189.49, 192.50, 188.80, 191.92, 5713315
01/07/20, 189.59, 190.10, 188.60, 188.69, 4414489
01/06/20, 188.00, 189.21, 187.163, 189.19, 10110570
01/03/20, 188.41, 190.96, 187.92, 189.60, 4900888
01/02/20, 189.00, 191.14, 188.72, 191.12, 8734203
12/31/19, 187.06, 188.00, 186.54, 187.90, 5273036
12/30/19, 189.31, 189.4799, 187.12, 187.83, 4833587
12/27/19, 189.74, 189.8862, 188.471, 189.39, 5448825
12/26/19, 187.89, 189.18, 187.70, 189.16, 5237302
12/24/19, 187.10, 188.02, 186.91, 187.57, 2420922
12/23/19, 188.15, 188.41, 187.00, 187.08, 5832058
12/20/19, 187.60, 188.17, 186.30, 188.00, 11259670
12/19/19, 184.50, 186.58, 184.50, 186.54, 5854574
12/18/19, 185.52, 186.44, 184.90, 184.90, 8969077
12/17/19, 186.50, 186.78, 184.10, 185.52, 10209380
12/16/19, 186.33, 186.82, 185.768, 186.24, 8250829
12/13/19, 182.50, 185.52, 182.04, 185.14, 8556933
12/12/19, 181.66, 183.33, 180.83, 182.64, 11194990
12/11/19, 183.07, 183.08, 181.19, 182.01, 7140159
12/10/19, 182.55, 183.15, 181.90, 182.26, 8626036
12/09/19, 181.90, 183.26, 181.30, 182.92, 10263510
12/06/19, 182.74, 183.28, 181.34, 182.17, 14527690
12/05/19, 181.25, 182.03, 180.07, 181.89, 4639619
12/04/19, 182.66, 182.80, 180.47, 180.60, 10652340
12/03/19, 179.90, 182.14, 179.66, 181.90, 4565433
12/02/19, 184.24, 184.37, 179.87, 181.79, 6890539
11/29/19, 183.93, 184.85, 183.36, 184.51, 3139087
11/27/19, 183.00, 184.54, 182.257, 184.37, 11453290
11/26/19, 181.46, 182.92, 181.21, 182.55, 7080264
11/25/19, 180.40, 181.35, 180.11, 180.97, 5458117
11/22/19, 180.13, 180.47, 178.35, 179.47, 6865618
11/21/19, 181.17, 181.81, 179.315, 179.89, 5112247
11/20/19, 182.31, 183.22, 180.35, 181.66, 6040751
11/19/19, 180.39, 182.98, 180.2023, 182.77, 8551440
11/18/19, 179.57, 180.3232, 178.98, 179.66, 7175036
11/15/19, 180.03, 180.68, 179.08, 179.77, 7809545
11/14/19, 179.00, 179.77, 178.06, 179.75, 9812608
11/13/19, 179.40, 180.88, 177.90, 179.41, 6159587
11/12/19, 179.94, 181.0599, 178.88, 179.74, 6119315
11/11/19, 178.50, 180.36, 178.20, 179.54, 3617682
