Date, Open, High, Low, Close, Volume
05/12/21, 226.64, 227.26, 219.89, 220.04, 4197103
05/11/21, 228.06, 229.26, 224.25, 229.16, 3380290
05/10/21, 229.00, 232.65, 229.00, 230.94, 2393698
05/07/21, 228.13, 229.70, 226.37, 228.79, 1957122
05/06/21, 227.25, 228.82, 225.45, 228.66, 2053225
05/05/21, 226.29, 227.2687, 224.555, 226.19, 2667586
05/04/21, 222.14, 225.60, 220.75, 225.43, 2826960
05/03/21, 224.24, 224.78, 222.2613, 223.20, 2218729
04/30/21, 223.02, 223.58, 221.04, 223.04, 2216986
04/29/21, 223.71, 224.16, 221.6818, 223.90, 1789938
04/28/21, 222.74, 224.14, 222.50, 222.87, 2168054
04/27/21, 222.02, 223.75, 221.11, 222.93, 2786525
04/26/21, 225.59, 225.74, 221.26, 221.52, 3611352
04/23/21, 225.20, 226.95, 222.22, 224.50, 5312728
04/22/21, 230.40, 232.03, 228.80, 229.26, 2516155
04/21/21, 227.13, 230.67, 226.93, 230.50, 1722536
04/20/21, 230.00, 230.19, 225.78, 227.33, 2050665
04/19/21, 231.71, 232.105, 230.50, 230.97, 2904437
04/16/21, 231.68, 232.35, 230.05, 232.11, 4098296
04/15/21, 230.23, 230.71, 228.565, 229.84, 2009592
04/14/21, 228.00, 230.99, 228.00, 229.38, 2186537
04/13/21, 229.21, 229.949, 227.60, 229.00, 2750231
04/12/21, 225.64, 229.23, 225.56, 228.60, 2660068
04/09/21, 227.50, 227.63, 223.31, 226.98, 3861931
04/08/21, 218.18, 219.96, 216.64, 219.86, 2072017
04/07/21, 218.22, 219.88, 217.2775, 218.50, 1717225
04/06/21, 219.57, 221.05, 218.51, 219.19, 1795959
04/05/21, 218.71, 220.11, 218.37, 219.27, 2258883
04/01/21, 217.96, 217.97, 215.4912, 216.80, 2109749
03/31/21, 218.19, 219.17, 216.75, 217.07, 2450022
03/30/21, 219.00, 219.3099, 217.05, 218.09, 2448206
03/29/21, 217.65, 219.67, 217.14, 218.88, 3064038
03/26/21, 215.12, 218.69, 214.135, 218.53, 2540014
03/25/21, 212.21, 214.05, 208.25, 213.88, 2217646
03/24/21, 209.96, 215.05, 209.89, 212.22, 2562197
03/23/21, 210.42, 212.35, 207.87, 208.59, 1913754
03/22/21, 211.11, 212.68, 209.53, 212.13, 3306583
03/19/21, 215.37, 215.59, 212.17, 212.91, 10110790
03/18/21, 213.50, 219.00, 213.18, 215.02, 4293949
03/17/21, 213.50, 214.43, 211.94, 213.03, 2730196
03/16/21, 216.36, 216.47, 211.41, 211.81, 2577708
03/15/21, 213.71, 217.00, 212.70, 216.20, 2561209
03/12/21, 213.29, 215.39, 213.20, 214.38, 1839244
03/11/21, 211.79, 214.76, 211.20, 212.50, 2959704
03/10/21, 207.68, 213.27, 207.65, 212.91, 4332488
03/09/21, 208.99, 209.94, 206.49, 207.61, 2643482
03/08/21, 207.54, 212.45, 207.195, 207.70, 3216015
03/05/21, 204.53, 207.46, 201.78, 206.58, 2857983
03/04/21, 207.35, 208.04, 200.51, 202.94, 2798790
03/03/21, 206.12, 209.45, 206.12, 207.01, 2706390
03/02/21, 206.77, 207.99, 205.18, 206.58, 2500200
03/01/21, 204.33, 208.15, 203.69, 206.22, 2535954
02/26/21, 205.63, 205.80, 202.07, 202.35, 3665903
02/25/21, 209.95, 210.455, 204.26, 204.79, 2735008
02/24/21, 204.89, 212.14, 203.50, 211.03, 3341520
02/23/21, 205.01, 205.84, 202.97, 205.04, 2459300
02/22/21, 203.04, 204.30, 202.42, 203.62, 2205390
02/19/21, 204.12, 206.8299, 203.32, 203.56, 2434559
02/18/21, 201.50, 204.82, 200.65, 203.52, 1764985
02/17/21, 201.36, 202.19, 199.86, 201.90, 2941163
02/16/21, 204.86, 205.57, 201.88, 203.44, 2283499
02/12/21, 202.37, 203.79, 201.6501, 203.57, 1990352
02/11/21, 202.18, 203.10, 200.88, 202.18, 1708967
02/10/21, 203.00, 203.35, 201.18, 202.16, 1894589
02/09/21, 203.60, 203.80, 201.08, 202.02, 1794231
02/08/21, 203.82, 204.90, 202.56, 203.86, 2076009
02/05/21, 202.23, 203.87, 201.2773, 202.92, 1868217
02/04/21, 199.83, 201.46, 198.83, 200.59, 2273295
02/03/21, 199.63, 199.90, 197.41, 199.14, 1910258
02/02/21, 197.83, 200.87, 197.51, 200.12, 2768040
02/01/21, 197.55, 197.765, 195.28, 195.56, 2889125
01/29/21, 196.51, 200.94, 194.55, 195.37, 4635405
01/28/21, 200.62, 205.35, 199.63, 202.84, 3731737
01/27/21, 198.11, 200.76, 196.53, 199.38, 4108568
01/26/21, 203.84, 204.77, 200.98, 201.06, 2201906
01/25/21, 201.34, 202.56, 200.10, 201.87, 4737692
