Date, Open, High, Low, Close, Volume
03/05/21, 335.58, 335.58, 316.465, 327.37, 3740398
03/04/21, 333.13, 339.76, 323.92, 329.29, 3647614
03/03/21, 333.68, 340.10, 333.25, 334.43, 3606299
03/02/21, 330.00, 336.19, 329.51, 330.94, 2850325
03/01/21, 325.00, 331.04, 323.31, 329.92, 2959050
02/26/21, 325.77, 328.68, 319.04, 319.48, 3732221
02/25/21, 333.325, 335.8131, 326.29, 327.76, 4137158
02/24/21, 320.17, 330.97, 320.095, 330.64, 3934425
02/23/21, 317.98, 320.00, 310.58, 319.21, 2942528
02/22/21, 313.00, 320.56, 312.21, 316.87, 3162272
02/19/21, 310.23, 316.78, 310.23, 315.62, 2749542
02/18/21, 309.22, 314.50, 307.5841, 309.90, 2095144
02/17/21, 310.03, 314.98, 308.7613, 312.74, 2464414
02/16/21, 310.00, 312.92, 309.2233, 311.96, 2792198
02/12/21, 301.99, 306.70, 301.77, 306.32, 1977298
02/11/21, 303.98, 305.01, 299.1718, 302.32, 2159868
02/10/21, 300.00, 305.18, 297.75, 304.28, 3213655
02/09/21, 299.60, 302.45, 297.70, 300.46, 2071700
02/08/21, 295.00, 300.89, 294.50, 300.15, 2826173
02/05/21, 295.00, 297.24, 292.1901, 293.50, 2938134
02/04/21, 290.00, 295.83, 289.525, 293.75, 2994699
02/03/21, 286.61, 289.81, 285.1801, 288.55, 2712770
02/02/21, 278.32, 288.25, 278.00, 286.97, 5195520
02/01/21, 272.66, 276.80, 272.00, 274.73, 2324088
01/29/21, 274.27, 277.40, 270.62, 271.17, 3411974
01/28/21, 274.61, 279.83, 271.33, 275.02, 3778696
01/27/21, 276.00, 277.37, 271.3201, 273.33, 3891838
01/26/21, 283.93, 285.77, 280.08, 281.76, 3296846
01/25/21, 285.53, 286.35, 277.50, 283.04, 4575007
01/22/21, 286.69, 290.59, 285.50, 289.39, 2568757
01/21/21, 290.45, 292.74, 288.53, 289.37, 2517753
01/20/21, 295.82, 297.45, 287.48, 290.47, 4792644
01/19/21, 305.00, 306.60, 293.8031, 294.20, 6727794
01/15/21, 301.19, 304.86, 296.88, 301.01, 3863723
01/14/21, 304.05, 309.41, 303.54, 307.87, 3192169
01/13/21, 300.08, 303.72, 299.10, 302.94, 2413821
01/12/21, 297.14, 303.98, 296.02, 302.21, 4814362
01/11/21, 286.80, 295.00, 284.20, 293.83, 2650134
01/08/21, 292.00, 292.28, 285.06, 290.08, 2800784
01/07/21, 287.77, 295.8894, 286.68, 291.65, 4009730
01/06/21, 276.29, 288.38, 273.10, 285.55, 6383530
01/05/21, 263.88, 273.50, 262.57, 270.93, 4207081
01/04/21, 267.00, 267.58, 260.16, 265.00, 3572043
12/31/20, 258.80, 263.93, 258.0001, 263.71, 2043050
12/30/20, 258.81, 260.65, 257.83, 259.45, 1566767
12/29/20, 260.26, 260.8606, 256.50, 258.01, 1430868
12/28/20, 257.81, 262.655, 257.00, 259.59, 2793392
12/24/20, 257.04, 257.62, 253.75, 256.16, 968146
12/23/20, 251.50, 260.575, 251.30, 256.45, 3376142
12/22/20, 256.86, 257.70, 249.80, 250.09, 3603652
12/21/20, 250.29, 260.85, 248.76, 256.98, 7408489
12/18/20, 245.39, 245.39, 240.56, 242.13, 4088144
12/17/20, 245.00, 245.93, 243.00, 244.43, 2983609
12/16/20, 243.56, 243.90, 241.12, 243.77, 2400910
12/15/20, 239.50, 243.61, 237.19, 242.43, 2348775
12/14/20, 243.28, 243.50, 237.39, 237.79, 1927781
12/11/20, 240.81, 241.20, 237.10, 239.99, 2077419
12/10/20, 240.00, 245.1799, 239.5138, 244.40, 2541804
12/09/20, 240.00, 245.36, 239.53, 242.82, 3552254
12/08/20, 237.01, 239.19, 236.58, 238.84, 1371782
12/07/20, 238.54, 239.85, 235.45, 238.45, 1788559
12/04/20, 237.70, 239.75, 236.95, 239.58, 2373011
12/03/20, 237.29, 238.85, 234.64, 235.47, 2142890
12/02/20, 232.08, 238.13, 231.5822, 237.65, 2136313
12/01/20, 231.96, 234.8704, 231.35, 232.08, 2580965
11/30/20, 232.05, 235.00, 230.36, 230.58, 2705408
11/27/20, 237.00, 237.30, 233.785, 235.40, 1050396
11/25/20, 235.00, 237.45, 232.43, 236.54, 2272937
11/24/20, 231.10, 238.116, 230.63, 237.50, 3920282
11/23/20, 226.06, 230.00, 225.73, 228.83, 3378180
11/20/20, 223.00, 224.81, 222.63, 223.35, 1848687
11/19/20, 224.30, 224.94, 222.11, 224.57, 1505154
11/18/20, 225.00, 227.72, 223.51, 224.30, 2856225
11/17/20, 220.02, 224.85, 218.33, 224.65, 2722921
11/16/20, 223.53, 224.60, 220.03, 222.38, 3004948
11/13/20, 215.85, 220.96, 215.41, 219.08, 2832645
11/12/20, 215.22, 216.86, 212.40, 214.51, 3009267
11/11/20, 218.64, 219.92, 215.03, 218.05, 2680710
11/10/20, 215.25, 218.38, 211.18, 217.47, 4166465
11/09/20, 214.49, 218.00, 209.37, 214.93, 6960521
11/06/20, 204.34, 204.39, 200.42, 201.26, 2475115
11/05/20, 199.65, 204.12, 199.06, 202.96, 2892815
11/04/20, 196.25, 200.82, 194.90, 197.87, 3868514
11/03/20, 193.94, 199.00, 193.22, 197.93, 4545470
11/02/20, 192.00, 192.70, 188.23, 190.20, 2459562
10/30/20, 189.51, 190.40, 185.52, 189.04, 3661181
10/29/20, 189.80, 192.35, 186.90, 189.94, 3581156
10/28/20, 191.31, 193.365, 188.94, 189.77, 4214584
10/27/20, 200.00, 200.59, 195.41, 195.68, 3430420
10/26/20, 202.49, 202.81, 198.51, 201.14, 3249695
10/23/20, 206.76, 208.21, 204.02, 205.04, 2110153
10/22/20, 203.20, 206.365, 202.20, 205.40, 2137823
10/21/20, 207.39, 207.95, 202.01, 202.91, 3083593
10/20/20, 206.70, 211.38, 206.465, 208.03, 3336684
10/19/20, 207.39, 207.91, 204.59, 205.69, 3235296
10/16/20, 208.32, 209.995, 205.81, 206.21, 3246646
10/15/20, 209.58, 210.73, 206.90, 208.60, 4334014
10/14/20, 213.88, 214.45, 210.27, 211.23, 7557023
10/13/20, 214.01, 214.11, 209.18, 210.81, 3317312
10/12/20, 207.41, 214.89, 207.41, 214.12, 3474215
10/09/20, 208.76, 209.81, 206.07, 207.54, 3040923
10/08/20, 205.15, 208.16, 204.11, 207.98, 2330609
10/07/20, 203.90, 205.00, 201.17, 203.60, 2326917
10/06/20, 204.25, 206.09, 199.90, 201.09, 2833119
10/05/20, 201.93, 202.84, 199.59, 201.80, 2551633
10/02/20, 195.34, 200.6999, 195.29, 199.90, 2541588
10/01/20, 201.53, 203.13, 197.8738, 198.55, 2288651
09/30/20, 198.68, 203.08, 198.36, 200.97, 3075829
09/29/20, 198.16, 198.77, 195.43, 196.79, 2401523
09/28/20, 197.78, 201.865, 197.15, 199.07, 3280138
09/25/20, 192.96, 195.39, 189.6085, 194.95, 3105989
09/24/20, 188.98, 197.4594, 187.05, 195.11, 5114566
09/23/20, 192.00, 192.915, 185.865, 186.12, 3116142
09/22/20, 194.00, 196.14, 188.43, 191.62, 3355768
09/21/20, 189.90, 194.17, 187.47, 194.00, 4871299
09/18/20, 195.01, 196.65, 192.3848, 194.86, 9066647
09/17/20, 198.21, 199.89, 194.51, 194.83, 4274772
09/16/20, 198.49, 203.80, 198.07, 200.68, 3571873
09/15/20, 202.00, 202.585, 197.98, 198.00, 3717632
09/14/20, 203.30, 203.30, 200.67, 201.34, 2756891
09/11/20, 200.24, 201.91, 198.95, 200.92, 2376385
09/10/20, 203.73, 205.35, 199.55, 200.01, 2510274
09/09/20, 204.19, 204.83, 202.03, 202.22, 4681380
09/08/20, 209.51, 209.96, 201.27, 202.48, 4574748
09/04/20, 210.89, 213.35, 205.32, 210.94, 3668891
09/03/20, 211.75, 215.23, 205.83, 207.56, 3533485
09/02/20, 205.79, 210.93, 205.37, 210.04, 3565242
09/01/20, 203.60, 206.71, 203.01, 205.46, 2458801
