Date, Open, High, Low, Close, Volume
03/08/21, 207.70, 210.591, 207.14, 209.11, 3157129
03/05/21, 205.75, 208.23, 202.9592, 207.37, 3608200
03/04/21, 206.16, 207.49, 202.73, 204.84, 3926187
03/03/21, 207.52, 208.99, 205.61, 205.82, 3488639
03/02/21, 208.00, 209.90, 206.19, 208.67, 3016563
03/01/21, 207.35, 210.38, 207.35, 208.25, 2827891
02/26/21, 210.75, 211.635, 206.14, 206.14, 5333957
02/25/21, 212.70, 212.92, 209.74, 210.95, 3131399
02/24/21, 210.84, 214.10, 210.42, 213.27, 2887130
02/23/21, 214.50, 215.70, 210.43, 211.32, 3243046
02/22/21, 211.50, 213.00, 209.69, 212.06, 2911052
02/19/21, 215.29, 215.73, 211.97, 212.24, 3181592
02/18/21, 213.29, 215.8601, 212.65, 215.43, 2190987
02/17/21, 213.96, 214.89, 212.63, 213.45, 3304816
02/16/21, 214.37, 216.94, 213.83, 215.03, 2893080
02/12/21, 214.00, 214.70, 212.99, 213.90, 2781322
02/11/21, 214.54, 214.80, 212.40, 214.27, 2583649
02/10/21, 216.88, 217.31, 213.81, 214.40, 3161598
02/09/21, 212.07, 216.18, 211.77, 215.98, 3047287
02/08/21, 212.53, 212.99, 209.96, 211.58, 2696298
02/05/21, 212.59, 214.18, 212.01, 212.58, 2600218
02/04/21, 210.00, 212.11, 208.67, 211.03, 2777644
02/03/21, 208.35, 209.99, 207.93, 208.71, 3020703
02/02/21, 208.09, 212.63, 207.645, 209.76, 2786000
02/01/21, 208.48, 209.69, 206.60, 207.93, 2812476
01/29/21, 205.11, 209.40, 203.11, 207.84, 5203314
01/28/21, 208.63, 210.36, 205.13, 206.82, 5401592
01/27/21, 212.39, 213.15, 207.00, 207.00, 5464011
01/26/21, 212.51, 215.51, 212.17, 215.38, 2907817
01/25/21, 212.22, 214.05, 210.56, 213.34, 2615384
01/22/21, 212.51, 214.14, 211.17, 213.38, 2196479
01/21/21, 214.06, 215.96, 213.32, 213.53, 2676309
01/20/21, 210.15, 214.41, 209.63, 213.63, 4077731
01/19/21, 210.68, 211.00, 207.88, 209.09, 3331595
01/15/21, 207.97, 210.70, 207.4203, 209.91, 3593732
01/14/21, 212.10, 212.67, 208.00, 208.50, 3666716
01/13/21, 210.91, 213.13, 210.9046, 212.09, 2069926
01/12/21, 213.69, 214.33, 210.94, 211.60, 2951952
01/11/21, 215.09, 216.12, 213.1234, 214.23, 2545893
01/08/21, 212.90, 216.12, 212.23, 215.87, 2639146
01/07/21, 213.22, 213.22, 210.56, 211.98, 3142014
01/06/21, 211.30, 211.7083, 209.03, 211.00, 3083426
01/05/21, 210.18, 211.95, 209.62, 211.48, 2576065
01/04/21, 214.49, 214.72, 208.22, 210.22, 4055409
12/31/20, 211.25, 214.93, 210.78, 214.58, 2610914
12/30/20, 212.96, 213.36, 211.28, 211.56, 1854990
12/29/20, 214.64, 215.78, 212.45, 212.71, 1665725
12/28/20, 212.99, 214.88, 212.19, 214.02, 2550104
12/24/20, 212.12, 212.74, 211.14, 211.39, 1047650
12/23/20, 212.30, 213.4338, 211.79, 212.02, 1658765
12/22/20, 211.20, 212.905, 210.37, 211.92, 2773709
12/21/20, 210.62, 212.55, 208.01, 211.67, 4342480
12/18/20, 215.15, 216.85, 213.82, 215.08, 7929060
12/17/20, 215.39, 215.785, 213.53, 214.25, 2558810
12/16/20, 214.88, 217.51, 213.66, 213.80, 2681984
12/15/20, 213.22, 216.21, 212.7392, 214.86, 3799294
12/14/20, 210.73, 214.74, 210.21, 211.92, 4744960
12/11/20, 207.47, 208.94, 206.73, 207.76, 2770817
12/10/20, 208.50, 208.76, 207.07, 208.04, 2956368
12/09/20, 209.49, 209.5271, 207.33, 208.69, 3011056
12/08/20, 206.55, 209.10, 206.41, 208.39, 2709447
12/07/20, 208.53, 209.11, 206.19, 208.89, 3826001
12/04/20, 211.60, 213.38, 210.10, 210.74, 3151060
12/03/20, 210.94, 213.23, 210.5581, 211.51, 3732543
12/02/20, 214.00, 214.40, 209.13, 210.86, 6223661
12/01/20, 218.88, 218.93, 215.53, 216.14, 4226275
11/30/20, 216.46, 217.57, 214.43, 217.44, 3413588
11/27/20, 219.02, 220.40, 217.66, 218.33, 1394366
11/25/20, 219.98, 220.59, 217.92, 219.34, 1889200
11/24/20, 219.01, 221.25, 218.25, 219.71, 3872224
11/23/20, 215.14, 217.60, 214.65, 217.00, 3011272
11/20/20, 214.39, 215.215, 213.625, 214.09, 3932954
11/19/20, 214.84, 215.48, 213.33, 215.11, 2840460
11/18/20, 216.10, 217.84, 215.41, 215.52, 3095154
11/17/20, 215.60, 217.39, 214.02, 216.01, 2443547
11/16/20, 215.50, 216.75, 213.6301, 216.73, 3702131
11/13/20, 213.76, 214.39, 212.34, 213.28, 3072628
11/12/20, 217.56, 217.82, 210.88, 213.07, 4257495
11/11/20, 214.81, 219.25, 214.30, 218.02, 4127212
11/10/20, 215.75, 215.99, 211.34, 213.32, 4255577
11/09/20, 226.79, 227.8477, 207.17, 213.22, 7981211
11/06/20, 216.00, 217.885, 214.25, 216.56, 3916076
11/05/20, 216.07, 218.20, 214.68, 216.31, 3622023
11/04/20, 215.00, 219.47, 213.30, 214.87, 3360836
11/03/20, 215.59, 218.10, 213.95, 216.80, 2615017
11/02/20, 215.88, 216.32, 210.79, 212.56, 2983362
10/30/20, 213.60, 215.22, 209.905, 213.00, 3451419
10/29/20, 214.69, 217.65, 213.07, 214.95, 2477582
10/28/20, 218.39, 220.5916, 214.46, 214.69, 3273074
10/27/20, 224.47, 225.23, 222.72, 222.97, 1801922
10/26/20, 226.78, 227.25, 220.97, 224.27, 2538058
10/23/20, 230.41, 230.41, 227.80, 228.71, 2278124
10/22/20, 227.76, 229.40, 226.875, 229.15, 1961450
10/21/20, 227.23, 229.49, 227.21, 228.19, 1518200
10/20/20, 226.74, 230.00, 226.43, 227.45, 1883639
10/19/20, 229.55, 231.02, 225.17, 226.00, 2009635
10/16/20, 229.77, 231.91, 229.1501, 229.37, 2162939
10/15/20, 226.15, 230.00, 225.59, 229.64, 2178247
10/14/20, 228.41, 229.4803, 227.35, 227.62, 1862687
10/13/20, 225.70, 228.58, 224.93, 227.35, 2098972
10/12/20, 224.81, 226.51, 223.12, 226.11, 2412627
10/09/20, 226.94, 227.22, 223.12, 224.83, 3237709
10/08/20, 226.09, 227.08, 224.29, 225.80, 3195785
10/07/20, 225.58, 228.41, 225.125, 226.48, 1972777
10/06/20, 226.83, 228.66, 223.60, 224.09, 2453627
10/05/20, 224.86, 226.50, 224.01, 226.07, 2913824
10/02/20, 217.51, 223.3499, 217.10, 222.67, 3833110
10/01/20, 221.59, 223.00, 217.79, 219.59, 2443348
09/30/20, 218.87, 222.20, 218.41, 219.49, 3034100
09/29/20, 220.42, 220.955, 218.4783, 218.68, 1732275
09/28/20, 220.00, 221.98, 219.02, 220.26, 2112107
09/25/20, 215.30, 219.25, 213.65, 218.18, 2196831
09/24/20, 214.75, 218.41, 213.59, 216.12, 1727041
09/23/20, 217.67, 219.685, 214.24, 214.97, 2777715
09/22/20, 216.43, 216.96, 214.55, 216.41, 2475978
09/21/20, 217.14, 218.045, 213.40, 216.41, 2831750
09/18/20, 221.62, 223.57, 220.13, 220.27, 3861750
09/17/20, 223.70, 223.73, 220.50, 222.58, 3376985
09/16/20, 222.17, 226.72, 221.30, 224.81, 3464160
09/15/20, 221.76, 223.64, 221.40, 222.37, 2640872
09/14/20, 219.72, 222.59, 219.34, 220.56, 2544140
09/11/20, 217.69, 219.18, 216.28, 218.00, 3616483
09/10/20, 215.72, 219.48, 215.72, 217.24, 3325601
09/09/20, 215.00, 218.17, 214.44, 215.71, 3213195
09/08/20, 211.18, 216.30, 211.06, 213.58, 4107917
09/04/20, 215.29, 217.78, 210.76, 211.73, 3828823
09/03/20, 218.11, 218.11, 211.90, 213.80, 3126675
09/02/20, 213.25, 217.13, 212.69, 216.23, 4091998
09/01/20, 210.84, 213.61, 210.5816, 212.69, 2926889
08/31/20, 213.52, 214.99, 212.81, 213.52, 2900867
08/28/20, 212.82, 216.71, 211.77, 214.91, 3212491
08/27/20, 214.34, 216.10, 212.10, 212.19, 3226762
08/26/20, 212.09, 214.42, 211.60, 213.76, 2316855
08/25/20, 213.96, 214.185, 212.22, 212.65, 2302456
08/24/20, 212.26, 213.50, 210.93, 212.62, 2463937
08/21/20, 209.96, 212.185, 209.26, 211.57, 3484853
08/20/20, 208.12, 210.99, 208.10, 209.88, 2085063
08/19/20, 210.22, 211.17, 208.64, 209.51, 2711113
08/18/20, 209.26, 210.43, 207.23, 210.32, 2921676
08/17/20, 206.94, 209.50, 206.85, 208.67, 2619046
08/14/20, 205.95, 207.33, 205.20, 207.03, 2060237
08/13/20, 205.96, 207.25, 205.35, 206.49, 1795023
08/12/20, 206.86, 207.40, 205.38, 206.02, 2167353
08/11/20, 205.00, 207.42, 204.25, 205.00, 2478383
08/10/20, 204.35, 205.16, 202.5367, 204.12, 2783695
08/07/20, 203.36, 205.16, 203.285, 204.60, 2979950
08/06/20, 198.78, 203.60, 198.37, 203.18, 3159323
08/05/20, 200.00, 200.50, 197.91, 199.26, 2281830
08/04/20, 194.95, 199.70, 194.34, 199.36, 3700233
08/03/20, 194.33, 195.60, 193.59, 194.40, 3143754
07/31/20, 194.15, 194.675, 191.6403, 194.28, 3195486
07/30/20, 195.00, 196.4019, 192.9201, 195.41, 2705661
07/29/20, 196.30, 198.46, 195.71, 196.21, 3342859
07/28/20, 198.60, 199.89, 195.50, 196.24, 6051015
