Date, Open, High, Low, Close, Volume
05/12/21, 107.00, 110.15, 106.72, 107.37, 11661880
05/11/21, 109.06, 109.58, 106.21, 106.70, 12754780
05/10/21, 111.44, 113.11, 109.52, 109.57, 13586540
05/07/21, 108.09, 110.6686, 107.70, 110.02, 10273020
05/06/21, 108.95, 109.13, 107.42, 109.02, 9654939
05/05/21, 107.09, 109.54, 106.82, 108.96, 12872422
05/04/21, 105.96, 106.51, 104.85, 106.11, 8704287
05/03/21, 103.98, 105.72, 103.22, 105.53, 7938125
04/30/21, 104.98, 105.39, 102.97, 103.07, 13729990
04/29/21, 106.42, 107.65, 105.75, 106.90, 9740270
04/28/21, 103.54, 105.8599, 103.37, 105.22, 8718443
04/27/21, 101.81, 103.10, 101.51, 102.70, 6898931
04/26/21, 101.27, 102.67, 101.26, 101.52, 5639736
04/23/21, 101.10, 102.17, 100.72, 101.55, 6763045
04/22/21, 102.87, 102.87, 100.87, 100.95, 9899395
04/21/21, 100.33, 102.99, 100.14, 102.73, 8264429
04/20/21, 102.83, 102.99, 100.51, 101.33, 9783782
04/19/21, 103.27, 103.83, 102.21, 103.26, 7068669
04/16/21, 103.80, 104.36, 102.43, 102.96, 7459703
04/15/21, 104.01, 104.2699, 102.93, 103.42, 7860544
04/14/21, 102.65, 105.33, 102.60, 104.27, 10194800
04/13/21, 101.56, 102.60, 101.29, 102.24, 6829891
04/12/21, 103.67, 103.86, 101.51, 101.78, 7845876
04/09/21, 103.12, 103.68, 102.10, 102.92, 7163742
04/08/21, 103.52, 103.62, 102.07, 103.02, 8282974
04/07/21, 103.47, 104.57, 103.26, 104.19, 7699316
04/06/21, 104.25, 105.08, 103.45, 103.58, 8125056
04/05/21, 105.73, 105.83, 104.17, 104.51, 8692709
04/01/21, 105.26, 105.86, 104.21, 105.75, 8515750
03/31/21, 105.55, 106.22, 104.60, 104.79, 8954377
03/30/21, 106.06, 106.83, 105.59, 105.93, 6284594
03/29/21, 106.40, 107.53, 105.70, 106.92, 7542327
03/26/21, 106.54, 107.54, 105.36, 107.48, 9820150
03/25/21, 102.85, 105.26, 102.07, 105.07, 11138160
03/24/21, 102.99, 105.76, 102.91, 104.70, 11026790
03/23/21, 101.45, 104.30, 100.69, 101.97, 14781720
03/22/21, 103.06, 104.50, 102.311, 102.54, 12508500
03/19/21, 103.94, 104.89, 102.74, 103.38, 18490990
03/18/21, 107.01, 107.53, 103.71, 104.12, 13246640
03/17/21, 107.21, 108.5582, 106.60, 108.03, 9168615
03/16/21, 108.53, 108.88, 107.08, 107.64, 11698410
03/15/21, 111.53, 111.905, 108.89, 110.25, 10490520
03/12/21, 111.64, 112.70, 110.7205, 111.56, 10930300
03/11/21, 111.65, 112.55, 110.89, 111.19, 10989460
03/10/21, 110.20, 112.01, 109.70, 111.37, 17389900
03/09/21, 109.07, 110.69, 107.88, 109.50, 19010711
03/08/21, 109.86, 110.43, 108.06, 109.75, 18033631
03/05/21, 106.96, 109.13, 106.15, 109.00, 23638180
03/04/21, 104.515, 107.58, 103.13, 104.50, 22994230
03/03/21, 103.41, 105.75, 103.40, 103.59, 14958190
03/02/21, 101.89, 103.309, 101.71, 102.44, 10643500
03/01/21, 102.46, 103.80, 101.40, 102.05, 10441460
02/26/21, 100.30, 101.06, 97.61, 100.00, 14454120
02/25/21, 104.90, 104.96, 101.59, 102.35, 13219200
02/24/21, 100.33, 104.04, 99.81, 103.31, 16115970
02/23/21, 99.97, 100.16, 96.80, 99.63, 14873980
02/22/21, 96.99, 99.64, 96.46, 98.39, 13178660
02/19/21, 95.13, 96.38, 94.65, 95.80, 8913854
02/18/21, 95.75, 95.78, 94.30, 95.00, 9037383
02/17/21, 95.42, 96.72, 94.20, 95.92, 14359910
02/16/21, 93.05, 93.86, 92.61, 93.13, 14005980
02/12/21, 91.53, 92.73, 91.35, 92.55, 7858297
02/11/21, 92.37, 92.44, 90.08, 92.02, 8572404
02/10/21, 91.38, 92.59, 90.60, 92.52, 8778844
02/09/21, 91.10, 91.27, 89.81, 90.96, 7605481
02/08/21, 90.29, 92.04, 90.01, 91.48, 9886579
02/05/21, 89.94, 90.47, 88.64, 89.26, 8017276
02/04/21, 89.51, 89.65, 87.945, 89.00, 7917645
02/03/21, 87.05, 89.39, 86.89, 88.96, 9256453
02/02/21, 88.01, 88.37, 86.53, 87.06, 9233059
02/01/21, 85.99, 87.30, 84.57, 86.41, 8073583
01/29/21, 86.83, 87.34, 84.92, 85.20, 14699840
01/28/21, 88.67, 90.15, 88.25, 89.02, 8155520
01/27/21, 87.53, 90.35, 86.745, 88.20, 10178500
01/26/21, 92.20, 92.91, 89.27, 89.36, 7827751
01/25/21, 90.62, 91.0271, 89.33, 90.90, 7689434
01/22/21, 90.40, 92.03, 89.83, 91.73, 7810638
01/21/21, 93.855, 94.66, 91.22, 92.01, 10395870
01/20/21, 95.00, 95.56, 94.3002, 95.38, 8735375
01/19/21, 93.50, 95.03, 93.29, 94.51, 9574755
01/15/21, 94.22, 94.31, 91.71, 92.09, 10244600
01/14/21, 93.94, 96.315, 93.79, 95.49, 13950230
01/13/21, 93.20, 93.52, 91.94, 93.25, 9723285
01/12/21, 92.66, 93.9209, 91.71, 93.34, 10923860
01/11/21, 89.12, 92.10, 88.57, 91.60, 10640790
01/08/21, 92.08, 92.43, 90.45, 91.08, 11152130
01/07/21, 90.39, 90.82, 89.305, 90.22, 9286622
01/06/21, 89.00, 90.78, 87.82, 89.80, 13916760
01/05/21, 85.49, 89.22, 85.32, 87.00, 13414800
01/04/21, 85.15, 85.95, 83.89, 84.71, 9234919
12/31/20, 84.90, 85.195, 83.9601, 84.45, 8350679
12/30/20, 84.61, 86.575, 84.54, 85.33, 7901846
12/29/20, 85.26, 85.7234, 84.05, 84.61, 7670818
12/28/20, 85.61, 86.63, 84.62, 84.90, 8051925
12/24/20, 85.93, 85.93, 84.81, 85.33, 3335646
12/23/20, 85.00, 86.66, 85.00, 85.69, 7223112
12/22/20, 85.44, 85.80, 84.30, 84.36, 8589973
12/21/20, 84.35, 86.835, 83.53, 86.09, 11430470
12/18/20, 87.98, 88.71, 86.26, 87.19, 27427609
12/17/20, 89.54, 89.55, 87.55, 88.41, 11748930
12/16/20, 89.20, 89.35, 87.85, 88.69, 9892928
12/15/20, 89.42, 90.48, 88.77, 89.37, 11782520
12/14/20, 93.40, 93.70, 89.24, 89.44, 12198390
12/11/20, 92.525, 93.28, 91.03, 92.45, 9584454
12/10/20, 91.55, 94.56, 90.7756, 93.35, 11992090
12/09/20, 92.20, 93.02, 89.37, 90.44, 11129430
12/08/20, 90.34, 92.4623, 90.1887, 91.54, 7627316
12/07/20, 91.82, 92.38, 89.88, 90.76, 9398377
12/04/20, 91.22, 93.45, 90.92, 93.28, 10791110
12/03/20, 90.58, 91.11, 89.07, 89.80, 8249758
12/02/20, 87.26, 91.31, 87.1003, 89.87, 10509610
12/01/20, 89.28, 89.71, 87.07, 87.45, 9915692
11/30/20, 90.01, 90.85, 86.90, 87.18, 14288410
11/27/20, 91.33, 92.59, 90.54, 91.31, 4627670
11/25/20, 94.68, 94.68, 92.14, 92.14, 10556560
11/24/20, 93.39, 95.82, 93.00, 95.62, 17266430
11/23/20, 87.45, 91.58, 86.76, 91.03, 13387120
11/20/20, 85.72, 86.31, 84.88, 85.79, 8296993
11/19/20, 83.545, 85.96, 83.06, 85.73, 8820183
11/18/20, 87.37, 87.90, 84.25, 84.28, 10583710
11/17/20, 86.40, 87.53, 84.83, 87.04, 14329010
11/16/20, 86.24, 89.18, 85.54, 88.96, 18980211
11/13/20, 81.15, 83.3482, 81.03, 83.03, 10898830
11/12/20, 80.98, 82.24, 79.905, 80.67, 8929433
11/11/20, 84.10, 84.49, 81.80, 82.46, 11640580
11/10/20, 81.14, 83.15, 79.7063, 83.07, 15039670
11/09/20, 80.00, 84.27, 78.26, 79.40, 24015180
11/06/20, 72.50, 73.27, 70.83, 71.15, 8366918
11/05/20, 71.895, 72.97, 71.76, 72.14, 10627730
11/04/20, 70.78, 73.59, 69.89, 71.77, 10925660
11/03/20, 73.16, 73.30, 71.05, 71.74, 8607953
11/02/20, 70.70, 73.08, 69.40, 72.15, 11475510
10/30/20, 69.90, 70.11, 68.08, 69.50, 17198461
10/29/20, 66.13, 69.14, 65.16, 68.80, 12292160
10/28/20, 67.695, 68.08, 66.325, 66.88, 15961850
10/27/20, 70.42, 70.60, 69.49, 69.51, 14251700
10/26/20, 71.73, 71.8899, 70.24, 70.94, 9710860
10/23/20, 73.93, 74.365, 71.8266, 72.57, 8727161
10/22/20, 70.88, 73.49, 70.57, 73.40, 9812735
10/21/20, 71.13, 71.5849, 70.73, 70.87, 9800575
10/20/20, 71.905, 72.29, 71.04, 71.68, 7753247
10/19/20, 73.11, 73.34, 71.19, 71.28, 8357059
10/16/20, 73.52, 74.03, 72.27, 72.89, 9305957
10/15/20, 71.815, 73.72, 71.39, 73.51, 10052930
10/14/20, 73.28, 74.432, 72.91, 72.95, 7058050
10/13/20, 74.74, 74.74, 72.78, 73.40, 10440260
10/12/20, 73.63, 74.95, 73.20, 74.51, 9056884
10/09/20, 75.86, 76.09, 73.98, 74.00, 12260870
10/08/20, 74.39, 75.55, 73.99, 75.22, 11590870
10/07/20, 72.17, 73.92, 71.56, 73.78, 15410310
10/06/20, 73.84, 74.32, 72.245, 72.30, 15294480
10/05/20, 71.52, 72.73, 70.71, 72.70, 12049810
10/02/20, 68.92, 71.67, 68.82, 71.19, 9854802
10/01/20, 71.51, 71.88, 70.03, 70.42, 14930680
09/30/20, 72.25, 72.89, 71.61, 72.00, 10466450
09/29/20, 74.00, 74.14, 71.11, 71.90, 10561320
09/28/20, 73.64, 74.76, 73.15, 73.93, 12863840
09/25/20, 71.01, 72.48, 70.77, 71.83, 11070520
09/24/20, 71.25, 73.03, 70.50, 71.80, 15203450
09/23/20, 75.59, 75.91, 71.85, 71.95, 16649189
09/22/20, 76.15, 77.53, 75.35, 75.53, 9154966
09/21/20, 76.24, 76.6522, 74.68, 76.30, 16199130
09/18/20, 77.88, 79.15, 77.50, 78.21, 14517790
09/17/20, 77.53, 78.85, 76.37, 78.79, 10515130
09/16/20, 76.35, 79.48, 75.96, 78.56, 13021740
09/15/20, 77.56, 78.48, 75.96, 76.35, 11732010
09/14/20, 77.48, 77.98, 76.9199, 77.29, 8182840
09/11/20, 78.24, 78.69, 77.065, 77.69, 13732410
09/10/20, 80.63, 80.89, 78.05, 78.15, 11845880
09/09/20, 79.97, 81.07, 79.68, 80.03, 9269820
09/08/20, 80.50, 80.58, 78.04, 78.97, 14942530
09/04/20, 82.46, 83.635, 80.90, 81.93, 10516600
09/03/20, 83.05, 84.49, 81.71, 82.28, 16179900
09/02/20, 83.06, 83.96, 82.70, 83.19, 10822330
09/01/20, 83.26, 83.63, 82.45, 83.08, 8997235
08/31/20, 85.83, 85.90, 83.87, 83.93, 9437524
08/28/20, 85.05, 85.73, 84.32, 85.63, 7307932
08/27/20, 85.16, 85.63, 83.97, 84.91, 7438151
08/26/20, 85.71, 85.84, 84.66, 84.78, 7486490
08/25/20, 88.01, 88.04, 85.76, 86.13, 6835813
08/24/20, 85.60, 87.34, 84.89, 87.20, 8738698
08/21/20, 84.67, 85.09, 83.51, 85.08, 9003629
08/20/20, 85.42, 86.89, 84.73, 84.81, 7872311
08/19/20, 87.30, 87.90, 86.20, 86.39, 9120256
08/18/20, 88.97, 89.37, 87.32, 87.63, 7981520
08/17/20, 90.35, 91.58, 89.72, 90.77, 10473810
08/14/20, 89.00, 90.59, 88.85, 90.35, 6343029
08/13/20, 89.87, 91.28, 89.7623, 89.82, 7314642
08/12/20, 90.80, 91.66, 89.45, 90.72, 9057971
08/11/20, 91.95, 93.01, 89.17, 89.62, 9074300
08/10/20, 87.94, 89.76, 87.60, 89.73, 8150225
08/07/20, 86.88, 87.11, 85.74, 86.80, 7185382
08/06/20, 86.43, 87.90, 86.10, 87.47, 7035584
08/05/20, 88.14, 88.43, 86.405, 87.20, 7352641
08/04/20, 84.48, 86.72, 84.2808, 86.49, 9077915
08/03/20, 83.98, 85.14, 83.80, 84.81, 11221850
07/31/20, 83.25, 84.10, 81.51, 83.94, 19120650
07/30/20, 88.43, 88.495, 85.70, 86.27, 10112780
07/29/20, 89.48, 90.08, 88.5776, 90.07, 6386853
07/28/20, 90.47, 91.17, 88.77, 89.11, 6787341
07/27/20, 89.76, 91.09, 88.80, 91.04, 7599982
