Date, Open, High, Low, Close, Volume
05/12/21, 68.75, 69.10, 67.40, 67.60, 4886215
05/11/21, 67.84, 68.90, 67.20, 68.57, 5693429
05/10/21, 69.75, 70.60, 68.66, 68.73, 5038957
05/07/21, 68.35, 69.32, 67.78, 69.04, 5174923
05/06/21, 68.02, 69.09, 67.17, 69.04, 4670553
05/05/21, 66.49, 68.235, 66.14, 68.07, 7467116
05/04/21, 64.25, 66.27, 63.80, 66.22, 7367207
05/03/21, 63.18, 65.035, 63.12, 64.55, 6328101
04/30/21, 63.45, 63.71, 62.30, 62.50, 4932315
04/29/21, 63.82, 64.69, 63.435, 64.06, 4366020
04/28/21, 63.03, 64.065, 62.70, 63.31, 5584337
04/27/21, 62.27, 62.85, 61.7199, 62.65, 3781310
04/26/21, 62.36, 62.82, 61.93, 62.20, 4871606
04/23/21, 61.10, 62.49, 60.45, 62.11, 5683494
04/22/21, 64.00, 64.05, 60.72, 60.93, 12028870
04/21/21, 62.46, 65.02, 62.375, 64.82, 4283535
04/20/21, 64.00, 64.05, 62.28, 62.48, 4532442
04/19/21, 64.80, 65.0399, 63.94, 64.55, 2566584
04/16/21, 65.27, 65.51, 64.26, 64.68, 3698844
04/15/21, 64.88, 64.92, 63.80, 64.57, 2632733
04/14/21, 63.59, 64.78, 63.36, 64.24, 4234458
04/13/21, 63.59, 63.68, 62.45, 63.31, 4471855
04/12/21, 63.60, 64.1499, 63.30, 63.79, 3143842
04/09/21, 63.19, 63.56, 62.54, 63.14, 3720978
04/08/21, 63.86, 64.03, 62.62, 63.19, 3639017
04/07/21, 64.49, 64.97, 63.66, 63.99, 2374009
04/06/21, 64.24, 65.39, 64.13, 64.60, 3420312
04/05/21, 65.00, 65.22, 64.25, 64.59, 4077851
04/01/21, 63.95, 64.72, 63.48, 64.60, 3698904
03/31/21, 64.27, 64.96, 63.51, 63.94, 3643785
03/30/21, 63.72, 64.79, 63.48, 64.61, 2605114
03/29/21, 63.62, 65.12, 63.50, 63.90, 3193807
03/26/21, 63.39, 64.14, 63.09, 63.99, 4256347
03/25/21, 61.47, 63.31, 61.25, 63.24, 3921150
03/24/21, 61.60, 63.42, 61.4027, 62.04, 4322624
03/23/21, 62.67, 62.6882, 60.40, 60.75, 5523475
03/22/21, 63.80, 63.80, 62.40, 63.51, 4631116
03/19/21, 64.72, 64.80, 62.66, 63.91, 6445771
03/18/21, 66.06, 67.27, 64.63, 64.72, 4206432
03/17/21, 63.48, 66.25, 63.18, 66.01, 5138887
03/16/21, 62.69, 63.83, 61.86, 63.18, 6461643
03/15/21, 64.07, 64.29, 62.45, 62.90, 5361393
03/12/21, 64.68, 65.05, 63.88, 64.34, 2690951
03/11/21, 64.33, 65.27, 64.22, 64.32, 3651810
03/10/21, 62.62, 64.46, 62.37, 64.09, 4238456
03/09/21, 63.67, 63.71, 61.91, 62.26, 5823245
03/08/21, 63.17, 64.2701, 62.51, 63.44, 4437617
03/05/21, 62.12, 63.04, 60.75, 62.91, 3883764
03/04/21, 62.06, 62.62, 60.09, 61.20, 6050394
03/03/21, 62.50, 63.39, 62.01, 62.25, 5390315
03/02/21, 62.21, 64.04, 61.80, 62.73, 7316038
03/01/21, 61.15, 62.27, 60.57, 61.54, 4084252
02/26/21, 60.85, 61.05, 58.80, 59.31, 6399697
02/25/21, 62.48, 62.837, 61.125, 61.35, 3260272
02/24/21, 62.00, 63.98, 61.943, 63.69, 4668567
02/23/21, 62.94, 62.97, 61.51, 62.12, 4147279
02/22/21, 60.62, 62.56, 60.20, 62.48, 5672558
02/19/21, 57.75, 60.53, 57.75, 60.39, 4037102
02/18/21, 58.30, 58.665, 57.10, 57.56, 3112563
02/17/21, 58.58, 58.91, 57.61, 58.54, 3277821
02/16/21, 58.90, 59.355, 58.54, 58.75, 4072724
02/12/21, 57.56, 58.27, 57.445, 58.15, 1975051
02/11/21, 57.81, 57.94, 56.69, 57.67, 2326578
02/10/21, 57.00, 58.38, 56.48, 57.67, 3452996
02/09/21, 57.50, 57.5153, 56.37, 56.60, 4209540
02/08/21, 57.75, 58.26, 57.21, 57.35, 2543282
02/05/21, 56.74, 57.83, 56.44, 57.24, 3732511
02/04/21, 55.47, 56.37, 54.82, 56.34, 4312347
02/03/21, 54.31, 55.395, 54.039, 55.35, 3984229
02/02/21, 53.56, 54.87, 52.87, 54.61, 5229473
02/01/21, 52.39, 52.84, 51.33, 52.75, 4128319
01/29/21, 53.85, 54.705, 51.76, 51.90, 8895444
01/28/21, 54.14, 54.85, 53.00, 54.38, 5817027
01/27/21, 54.64, 55.08, 52.66, 54.39, 6283536
01/26/21, 57.89, 58.25, 55.70, 55.74, 3060282
01/25/21, 56.86, 57.42, 55.66, 57.23, 3682556
01/22/21, 56.99, 57.785, 56.87, 57.50, 2621785
01/21/21, 58.51, 58.77, 57.31, 57.56, 3442039
01/20/21, 57.87, 58.63, 57.23, 58.57, 3724400
01/19/21, 57.76, 58.20, 56.33, 57.55, 4919337
01/15/21, 58.62, 58.82, 57.13, 57.31, 6692942
01/14/21, 60.21, 60.50, 59.42, 59.65, 3578778
01/13/21, 60.75, 61.31, 59.66, 60.03, 3236261
01/12/21, 59.32, 61.21, 59.00, 61.04, 6235742
01/11/21, 57.70, 58.95, 57.25, 58.86, 3455867
01/08/21, 58.37, 58.86, 57.75, 58.21, 4063547
01/07/21, 59.00, 59.77, 58.105, 58.51, 4437561
01/06/21, 56.95, 59.21, 56.55, 58.43, 6208448
01/05/21, 54.14, 56.17, 54.00, 55.80, 3112791
01/04/21, 55.82, 56.1214, 53.65, 54.04, 4853062
12/31/20, 55.47, 56.10, 55.11, 55.50, 2663490
12/30/20, 54.35, 55.66, 54.30, 55.47, 3790040
12/29/20, 54.50, 54.82, 53.85, 54.33, 2221992
12/28/20, 55.27, 55.77, 54.18, 54.29, 3668192
12/24/20, 54.92, 54.9681, 54.335, 54.79, 1074880
12/23/20, 55.02, 55.77, 54.73, 54.75, 2251621
12/22/20, 55.01, 55.27, 54.44, 54.67, 2272556
12/21/20, 54.05, 55.20, 53.73, 55.08, 4458842
12/18/20, 55.11, 55.75, 54.24, 55.66, 11536680
12/17/20, 54.20, 54.33, 53.585, 53.83, 2222358
12/16/20, 54.03, 54.1096, 53.24, 53.83, 1948873
12/15/20, 53.85, 54.15, 53.15, 54.13, 2335474
12/14/20, 54.60, 54.76, 53.03, 53.06, 3121894
12/11/20, 54.29, 54.45, 53.57, 54.00, 2674780
12/10/20, 54.66, 55.11, 54.04, 54.43, 3401959
12/09/20, 54.94, 55.7499, 54.35, 54.66, 3219097
12/08/20, 52.90, 54.67, 52.80, 54.55, 3161546
12/07/20, 54.93, 54.94, 53.02, 53.21, 3602707
12/04/20, 53.81, 55.10, 53.80, 55.05, 3294474
12/03/20, 52.99, 53.889, 52.80, 53.60, 3213895
12/02/20, 53.32, 53.565, 52.69, 53.20, 3722954
12/01/20, 54.43, 54.43, 52.90, 53.53, 4328846
11/30/20, 54.89, 55.00, 52.80, 53.01, 8760639
11/27/20, 55.91, 56.05, 55.01, 55.40, 2847383
11/25/20, 57.45, 57.45, 56.165, 56.43, 4158453
11/24/20, 57.00, 58.18, 56.61, 57.73, 4442775
11/23/20, 55.28, 56.29, 55.28, 55.94, 4563309
11/20/20, 55.07, 55.42, 54.28, 54.73, 2871818
11/19/20, 54.91, 55.49, 53.92, 55.34, 3514002
11/18/20, 54.65, 56.275, 54.53, 55.30, 5903454
11/17/20, 53.16, 54.56, 52.83, 54.48, 4794952
11/16/20, 53.55, 53.94, 52.14, 53.93, 4075611
11/13/20, 50.27, 52.13, 50.20, 51.97, 3483195
11/12/20, 51.74, 52.07, 50.54, 51.04, 3468632
11/11/20, 53.50, 53.605, 52.02, 52.21, 4118487
11/10/20, 52.33, 53.70, 52.07, 53.46, 6148698
11/09/20, 51.59, 54.18, 51.54, 52.12, 9208254
11/06/20, 49.23, 49.82, 48.031, 48.23, 3061541
11/05/20, 46.90, 49.45, 46.88, 48.97, 4253017
11/04/20, 47.95, 48.34, 46.2522, 46.45, 4542285
11/03/20, 48.25, 49.03, 47.66, 48.73, 3293458
11/02/20, 46.25, 48.06, 45.88, 47.82, 3675799
10/30/20, 45.86, 46.1899, 44.73, 45.49, 5166099
10/29/20, 44.63, 46.66, 44.57, 46.25, 4300088
10/28/20, 44.94, 45.70, 44.33, 45.18, 6157072
10/27/20, 46.92, 47.19, 46.39, 46.57, 4141156
10/26/20, 47.94, 48.14, 46.8168, 47.15, 4026350
10/23/20, 49.52, 49.9499, 48.41, 48.53, 3123429
10/22/20, 49.81, 50.16, 47.15, 48.82, 5247621
10/21/20, 49.38, 49.715, 48.55, 48.55, 4092535
10/20/20, 49.35, 50.15, 49.21, 49.34, 2504534
10/19/20, 49.33, 50.33, 48.74, 48.84, 2903457
10/16/20, 49.37, 49.995, 49.13, 49.30, 2754650
10/15/20, 47.88, 49.075, 47.84, 49.01, 2793820
10/14/20, 47.84, 48.9699, 47.42, 48.83, 5323887
10/13/20, 48.48, 48.98, 47.80, 47.88, 6832232
10/12/20, 49.40, 49.50, 48.2622, 48.58, 3005701
10/09/20, 49.80, 50.09, 48.70, 49.36, 4473120
10/08/20, 48.62, 49.41, 48.4759, 49.38, 2962044
10/07/20, 48.45, 49.06, 48.00, 48.30, 4506471
10/06/20, 49.12, 49.79, 47.86, 47.88, 4474717
10/05/20, 47.90, 48.8832, 47.70, 48.58, 3913406
10/02/20, 45.37, 47.47, 45.13, 47.31, 4559039
10/01/20, 47.21, 47.50, 45.93, 46.11, 3407842
09/30/20, 47.19, 48.12, 46.6102, 47.05, 4663564
09/29/20, 47.23, 47.78, 46.26, 46.57, 2716855
09/28/20, 46.50, 48.28, 46.50, 47.48, 3993125
09/25/20, 45.77, 46.40, 45.63, 46.04, 4090217
09/24/20, 46.67, 46.99, 45.69, 46.41, 4648682
09/23/20, 47.68, 48.12, 46.47, 46.74, 4017963
09/22/20, 47.98, 48.155, 47.20, 47.80, 4181859
09/21/20, 49.04, 49.33, 47.18, 47.91, 6468795
09/18/20, 50.53, 51.23, 50.25, 50.37, 6271507
09/17/20, 49.37, 51.25, 48.85, 50.97, 5253719
09/16/20, 50.19, 51.10, 49.43, 49.70, 5864228
09/15/20, 50.61, 51.5601, 50.39, 51.07, 4771657
09/14/20, 50.07, 50.51, 49.695, 50.09, 5298909
09/11/20, 49.21, 50.42, 49.04, 49.85, 6225695
09/10/20, 49.30, 49.75, 48.66, 48.70, 4211309
09/09/20, 48.57, 49.88, 48.50, 49.23, 4168293
09/08/20, 47.69, 48.415, 47.435, 47.93, 4280766
09/04/20, 49.29, 49.70, 48.08, 48.60, 5326331
